Qfyuyk	Vdqezg	53	77	100	88	76	75	77	68	70
Qgamob	Eeddxb	100	100	97	100	62	68	63	68	57
Qgastl	Mcnzef	74	99	75	50	69	66	58	75	67
Qgayik	Roilcp	61	95	63	82	74	58	75	83	49
Qgblud	Pcrhbb	95	81	50	77	74	100	64	50	76
Qgbzrh	Boqmhx	64	72	70	67	51	52	50	50	50
Qgckto	Ezrxjt	75	68	76	70	57	72	62	68	61
Qgdcvl	Wgjtvx	89	91	66	54	93	85	74	80	85
Qgeumi	Obucjh	86	88	69	64	87	87	83	83	83
Qgjwoc	Peifbx	100	100	57	75	67	63	72	57	60
Qgmgel	Acsrrq	77	90	74	68	92	69	77	66	81
Qgmwqk	Ddalcw	53	88	61	65	74	59	77	65	67
Qgmxsx	Cuaepo	95	90	100	79	57	52	58	55	56
Qgovsu	Fvdpgh	100	95	100	73	66	79	50	68	75
Qgqdln	Shsrjg	100	100	100	59	52	80	100	88	66
Qgzgps	Ncbfbu	50	83	74	64	58	100	70	84	90
Qhbhpb	Mttpkl	72	79	78	100	70	78	63	61	71
Qhbxuu	Reaayq	88	89	91	89	59	96	78	65	73
Qhdolf	Zuqbzn	60	66	75	75	100	89	100	100	96
Qhigro	Pmuakm	82	80	99	100	88	81	83	79	78
Qhixke	Eocscw	100	59	100	61	50	88	59	61	48
Qhjecq	Bluwxi	92	81	71	86	63	71	57	63	64
Qhkgbm	Huvmdi	77	70	79	94	50	51	51	53	49
Qhmodn	Ugsqqx	66	73	69	74	100	96	100	100	100
Qhnuqw	Fpgflj	72	70	78	76	68	66	66	86	69
Qhpfxs	Dkqidy	72	67	92	80	60	60	60	60	61
Qhpuyr	Eutfds	87	81	50	50	69	69	63	58	58
Qhqrff	Kgqisk	50	68	59	87	70	50	61	50	59
Qhqxpv	Fmjyad	60	57	60	60	80	68	50	66	83
Qhrjxz	Ictfin	50	100	96	53	88	98	92	89	91
Qhsatn	Mxifib	80	87	83	100	73	71	50	81	70
Qhtgan	Klglhy	68	68	67	74	50	68	67	50	61
Qhujdj	Yolakv	100	91	80	62	50	54	74	65	56
Qhupvj	Irwgkh	90	93	87	93	86	87	87	83	87
Qhyjhw	Jngugn	88	100	100	94	55	79	56	70	50
Qiauot	Sliwti	100	83	100	88	50	61	62	88	78
Qihtku	Nfmqoc	100	100	100	93	71	100	75	90	96
Qiiylt	Vxavra	50	51	65	68	86	66	72	89	75
Qikbms	Bdfobd	78	84	77	100	50	100	78	94	71
Qiksqn	Illcax	100	50	74	67	92	95	92	95	92
Qimbyr	Bdwltb	85	81	77	74	84	80	100	91	87
Qimyje	Ycchvd	97	78	93	91	50	50	50	66	61
Qioxhf	Fqkrkb	78	79	80	84	60	51	58	50	46
Qipept	Jfwhwr	100	100	100	79	50	63	50	50	48
Qipifp	Jiixcj	73	83	77	70	80	99	70	100	81
Qipkoh	Sbjylw	66	86	62	53	68	51	58	50	69
Qirght	Whmtlo	81	87	91	88	80	78	91	82	78
Qitfxp	Zemuom	89	91	98	100	91	100	95	91	96
Qiucpz	Bszepf	96	89	62	80	57	92	71	83	91
Qiueed	Hphnbw	85	83	93	93	50	50	62	51	48
Qiyiku	Ejechn	95	80	100	57	52	54	59	53	52
Qizarb	Dxfydi	80	100	77	100	50	69	50	50	57
Qjdjfh	Rhxawv	50	100	92	68	98	69	66	70	63
Qjfkwx	Spmlzq	100	70	50	90	61	50	56	50	49
Qjfnpb	Clfpro	85	82	87	86	61	91	80	78	75
Qjhxaj	Iktltg	92	81	72	77	63	71	62	68	72
Qjlbdx	Tgpjam	51	66	80	66	56	53	59	58	55
Qjlqut	Olfeqz	100	76	99	100	83	50	59	62	53
Qjocbj	Bbmbib	53	58	50	100	90	93	79	100	98
Qjpnel	Mdumwi	100	84	100	99	91	95	82	83	85
Qjqzkh	Owemmd	67	69	70	72	81	53	50	64	67
Qjumsa	Nykogm	76	86	87	98	92	70	88	76	84
Qjvgpv	Mwjspp	100	87	100	78	72	50	70	71	53
Qjvqmd	Yiilgo	79	78	100	78	50	51	52	77	56
Qjwjvc	Tvbnwm	83	86	50	100	73	83	94	100	100
Qkbfon	Zystot	81	86	84	84	76	74	74	74	77
Qkfukg	Gqotwv	72	88	77	94	99	73	100	70	76
Qkgmrs	Ghqhge	84	100	74	93	68	100	57	67	61
Qkiafs	Ekavfh	87	71	62	87	58	100	61	53	46
Qkjkaj	Gllcvb	50	78	79	53	82	70	95	100	88
Qkjuvs	Kqekoj	67	50	65	80	100	100	100	92	88
Qkkpjc	Qqzpia	68	53	82	51	100	83	100	89	89
Qkmrta	Jbcqwr	72	72	75	69	88	58	65	73	74
Qkmvfl	Twiszl	87	98	98	95	84	85	85	85	85
Qkqgtx	Idybvv	100	85	69	67	50	82	70	50	83
Qkzmww	Kyefub	86	99	87	84	63	64	59	61	61
Qkzpzk	Asrctu	69	100	100	100	58	92	79	58	77
Qlcbpi	Kqnnmc	59	65	64	68	85	50	100	50	54
Qlczis	Vxnpmc	100	91	90	96	95	100	98	97	98
Qldoio	Amqdlx	93	88	100	100	67	70	80	88	71
Qldwet	Bbqwqy	70	68	69	68	81	87	82	65	78
Qlehxj	Poywmq	92	62	89	100	79	79	78	78	77
Qlgnfe	Xjyofs	100	100	100	100	88	92	75	95	86
Qlnjtj	Wjmaqs	68	68	67	74	90	100	94	93	91
Qlpxob	Qeuqei	63	78	65	50	57	75	100	100	73
Qlqemp	Lcruye	50	81	71	50	100	100	98	88	98
Qlrkpw	Uqaima	97	97	88	89	90	90	86	100	91
Qlrosc	Wmelpt	97	83	77	78	51	50	58	100	67
Qlteds	Elhbij	100	91	75	96	84	61	100	62	78
Qlvkio	Cceyhq	100	100	100	96	96	95	93	93	95
Qlxsrv	Khoqwi	61	81	100	85	62	67	74	50	76
Qlxuhm	Mvxvnw	100	100	94	100	54	56	57	59	54
Qlzedo	Zzpkys	68	100	82	61	57	51	50	65	60
Qmbzjx	Hielhy	61	71	100	98	68	87	85	72	77
Qmgwbi	Wnliri	100	74	71	67	84	65	74	80	77
Qmhdpb	Nabxfy	67	69	68	66	62	75	86	50	85
Qmlotd	Sacrsj	66	65	68	88	84	78	77	72	77
Qmopkv	Mhzlgd	81	92	70	65	100	100	100	92	66
Qmqyee	Vbkzol	79	98	80	66	67	69	69	68	67
Qmxbhu	Gwnudm	97	88	94	99	76	84	71	71	74
Qmxcrj	Utwfcx	100	78	100	100	89	95	79	97	94
Qmygbd	Drdnvh	78	76	80	74	70	100	100	78	100
Qmyxht	Lrmbrr	82	77	90	65	67	68	66	75	65
Qmzmve	Oqnqwl	89	87	58	76	56	73	59	50	60
Qnbwre	Ttdwzp	73	96	50	53	50	50	50	67	61
Qnffoj	Nvcqvz	59	50	51	79	63	81	58	64	64
Qniqra	Xyuurh	100	91	84	87	86	74	71	90	61
Qnkjkb	Hyasgr	84	80	81	83	93	100	100	79	100
Qnmfra	Onmnwd	70	71	70	74	74	80	84	86	81
Qnmvvj	Lnikbr	84	60	100	100	68	50	68	77	79
Qnnkjm	Ekjytg	100	73	60	100	53	50	63	72	48
Qnqfet	Gtqmcn	70	76	72	71	60	67	63	76	65
Qnqgik	Iyyrsz	100	93	89	75	93	82	100	51	68
Qnsimv	Imfrwe	79	77	71	70	50	52	50	71	57
Qnunef	Jeoltq	73	65	67	67	96	56	55	77	63
Qnyzdr	Nmatyu	91	84	74	79	72	67	65	60	66
Qnzdea	Byiwwk	80	84	74	76	59	100	74	85	86
Qobwwc	Kaixyk	72	83	95	76	50	52	50	50	65
Qocdar	Hlzpgf	99	81	93	98	89	96	100	94	86
Qoeitx	Yezvbm	64	67	71	75	55	55	66	60	64
Qofgik	Kespmv	76	76	72	70	81	77	85	81	80
Qofycc	Zjajsx	75	75	75	100	76	70	82	74	70
Qoklve	Rxpemv	75	88	100	50	80	99	97	75	91
Qommtt	Nzuinm	85	97	88	90	80	72	68	73	70
Qonaef	Otjjdt	94	50	50	52	100	100	93	100	96
Qopayd	Hmlbcu	59	62	100	66	94	98	100	78	93
Qopnas	Oqphzo	69	66	100	61	65	77	60	72	75
Qotfhg	Eehpst	80	95	86	72	91	92	92	95	91
Qotfpw	Xotqgb	88	82	70	81	100	89	74	82	77
Qozdzi	Vcyurr	90	50	78	50	84	84	86	82	84
Qozioe	Uuuxaz	75	83	100	100	54	63	75	50	66
Qpbhrt	Fqttji	70	78	80	88	88	81	100	85	90
Qpcqpd	Phuply	100	88	93	98	86	96	100	89	97
Qpjtvt	Vrenpo	83	92	81	84	60	83	91	71	82
Qplnen	Hntkaq	80	93	87	86	69	69	81	83	66
Qpmbke	Bvldnc	100	100	100	100	59	61	56	59	59
Qpmicy	Zvfkqo	75	70	92	87	92	100	70	100	99
Qpnavx	Kaaptw	84	80	83	89	98	86	97	56	80
Qpnmsr	Amlrur	62	75	77	72	65	66	67	73	64
Qpoxrs	Euxdrp	89	100	100	100	92	50	89	96	78
Qppdes	Byweqc	93	74	61	63	67	68	72	69	69
Qppvsy	Cpwzon	100	100	97	100	93	88	95	95	95
Qpqcrf	Elyhkm	54	98	92	84	55	66	64	57	60
Qpromr	Nekcss	100	100	90	94	82	83	85	83	84
Qpsygu	Rmlbrj	99	76	54	100	62	83	50	88	52
Qptzbg	Gryqwf	54	88	50	58	81	80	82	81	81
Qpvnkz	Jrmiik	61	89	100	91	71	64	66	100	90
Qpwpex	Pfwutu	62	50	100	100	63	79	71	76	74
Qqagtf	Jpicqt	99	93	87	93	71	50	78	50	65
Qqgael	Femnng	100	76	93	92	50	66	65	75	56
Qqghpx	Lnrqbs	100	100	100	88	71	65	68	65	74
Qqjqib	Ncecqm	71	51	71	50	92	79	66	100	79
Qqknfl	Ugsngh	75	73	74	74	100	50	72	59	70
Qqlzsq	Vchfbg	57	73	62	80	82	50	82	75	72
Qqnsnt	Ocfyfp	50	79	100	82	50	51	59	78	63
Qqocrz	Dnvooq	100	77	97	100	50	55	50	55	57
Qqpfkq	Utunrm	100	100	72	93	87	66	87	100	92
Qqppva	Emikox	77	77	72	85	80	78	80	76	75
Qqpxtl	Tbsitk	100	99	96	85	59	56	70	88	69
Qqssue	Eqrage	50	84	73	58	83	80	75	82	80
Qqstmv	Xezxkp	72	90	100	100	92	97	99	100	100
Qqsytn	Voyikm	85	90	94	95	84	98	100	100	94
Qqtefh	Itvhyc	100	86	81	100	74	50	67	51	72
Qqutbo	Fdxkia	61	84	50	77	100	98	98	88	99
Qqvuoh	Djzlqs	97	98	100	95	69	76	61	77	70
Qqwjym	Bgpurj	78	80	85	83	50	50	65	62	57
Qqwynt	Pqqprj	73	100	50	92	64	88	72	72	82
Qrazjv	Ykagbj	100	100	72	90	89	100	92	100	97
Qrchdn	Abxhyi	97	97	66	96	55	75	76	94	79
Qrdwmv	Kwkosm	85	93	50	56	92	78	52	62	76
Qrfjjf	Kqzqzt	88	74	78	67	50	50	50	50	56
Qrgmkq	Fzbmro	91	57	77	89	100	67	50	88	82
Qrhvvn	Aqbpij	72	84	50	66	64	64	65	64	64
Qrklic	Zagxme	68	51	78	64	80	64	66	50	55
Qrkubt	Bmysti	96	50	100	100	86	95	89	100	93
Qrkuvc	Oepbeh	51	50	50	91	100	98	100	100	83
Qrnkpt	Tozxnt	88	84	69	100	50	50	52	63	58
Qrscet	Wfvzgk	89	90	100	90	91	93	92	90	91
Qrwmbf	Djtfra	97	90	100	91	71	55	67	68	62
Qrwxfi	Wedlwp	100	72	68	68	96	90	51	63	73
Qrziiy	Dmqiab	80	86	100	100	87	66	92	88	92
Qsczhy	Pknsqq	77	50	69	59	96	95	95	97	96
Qseafz	Dtvwmg	73	100	100	74	70	52	68	60	57
Qseweg	Jqakzc	93	50	68	100	55	54	66	55	56
Qsfzcb	Apnomn	100	99	51	76	99	94	93	95	91
Qsidqb	Pwlhlo	100	87	50	81	90	94	93	94	92
Qskvmj	Amihqb	100	56	58	93	50	50	51	57	53
Qslpmj	Hrvqjv	91	91	78	91	96	96	93	93	94
Qsruoj	Irvhff	83	84	60	61	89	88	87	89	88
Qsslcm	Odokwv	82	87	97	98	67	79	69	77	73
Qsuynw	Ckoqrw	88	70	89	74	73	57	62	79	65
Qsvysa	Yhjodl	100	80	87	72	56	59	69	60	54
Qswhul	Nexbhp	96	100	96	81	96	71	50	100	64
Qswuff	Nxloyc	93	93	89	96	95	100	59	82	85
Qsxbsj	Watsgt	60	58	50	82	86	100	100	91	92
Qsyhum	Bjikwp	71	82	82	78	71	81	69	50	72
Qtaxgd	Bkcinn	69	60	67	51	91	88	86	69	74
Qtdjua	Pmrmbh	60	83	75	58	57	65	68	61	57
Qtegdn	Iuyxgv	87	72	59	74	76	81	65	75	66
Qtfxfa	Hgqpcb	61	93	50	71	81	90	91	77	89
Qtgttu	Yqyzyc	79	100	66	66	50	50	70	54	58
Qthhkv	Xufywo	93	100	50	50	57	94	100	100	68
Qtibpa	Owfiag	74	62	72	67	100	78	100	50	62
Qtjflg	Ruoiqs	89	82	94	81	50	77	70	60	55
Qtjtgf	Sofahg	50	77	100	100	100	50	50	50	65
Qtlxql	Dwzbdp	75	50	50	73	100	100	86	81	92
Qtmcgi	Jmriej	50	50	93	56	75	82	83	80	80
Qtqjwx	Osjwpb	50	68	66	82	50	77	60	53	65
Qttbwz	Ozgxxl	100	100	79	75	100	80	80	100	98
Qtyomt	Fmvgra	79	73	77	53	100	89	92	100	78
Qtyosb	Gkonhn	75	70	70	71	72	50	50	55	45
Quaqen	Jfqmch	80	90	81	82	50	68	50	78	55
Qubcfv	Gfliwh	69	100	85	84	69	77	66	61	72
Qubhpv	Nxpfim	94	100	83	66	92	86	88	80	82
Qubwsj	Rtnano	76	73	80	99	81	89	91	90	87
Qucrra	Htdxbn	97	90	96	92	71	73	70	67	71
Quggnc	Csfnxy	50	88	100	100	52	58	50	74	59
Quhtjf	Qvavqs	100	76	90	100	50	59	63	54	52
Quogat	Xldpdk	81	62	60	63	50	67	56	50	71
Qusaef	Ikasmh	100	67	73	82	68	100	100	82	73
Qusxkc	Otejpk	100	100	100	63	79	100	82	87	91
Quteuj	Hrddga	100	80	77	50	65	95	52	69	63
Quuinq	Metmwe	78	72	100	50	64	88	80	92	76
Quukvv	Xsdgwp	50	53	73	100	94	100	92	99	98
Qvktio	Ogfclv	90	88	90	77	50	50	74	53	59
Qvlpiq	Gttjyf	96	95	93	94	74	74	74	71	72
Qvnaxg	Lskwan	74	95	100	79	98	98	93	98	91
Qvnoqm	Hdwnxf	91	93	95	94	71	71	73	69	73
Qvpbrh	Mjjdiu	85	84	94	78	50	53	50	57	72
Qvpwtm	Kvjxnj	83	73	80	76	66	63	86	73	89
Qvqsya	Otoopl	92	100	89	50	80	92	50	68	67
Qvwatd	Vzbmvz	77	70	77	71	92	77	94	58	78
Qvypjp	Sgbvrx	88	85	93	100	50	71	62	50	49
Qwahzb	Euejkj	95	94	94	91	50	84	71	85	69
Qwcvob	Dzeyzg	69	79	64	68	62	75	50	61	53
Qwexhq	Pslsve	71	73	92	100	88	87	78	71	71
Qwexoq	Oljncz	88	83	100	91	55	74	66	50	65
Qwfjfd	Oeotrd	99	56	100	50	83	50	59	82	64
Qwgxco	Antixw	88	90	100	91	52	60	65	64	61
Qwgzns	Qflhfk	88	87	65	76	66	79	100	50	49
Qwiiqj	Lcuhca	50	72	67	50	58	50	68	75	53
Qwkxpj	Gvwzou	81	79	69	82	73	80	78	100	74
Qwmele	Jranee	71	68	81	76	73	64	69	76	68
Qwpamx	Heepdi	80	100	81	100	86	84	84	85	81
Qwtjsi	Zumrkr	83	70	74	76	58	60	51	50	62
Qwufie	Kkqcdb	76	91	97	61	62	87	84	64	79
Qwwvkb	Fjgxpm	100	50	100	93	50	50	51	50	52
Qwyvmv	Ipzwxf	69	64	71	71	52	65	50	50	63
Qxcevh	Wkruhx	52	72	69	50	88	81	75	96	73
Qxeduk	Aoxnjb	86	66	83	71	51	93	50	87	89
Qxefer	Wgwdpi	57	79	86	84	61	60	60	63	59
Qxeqbu	Qugaql	88	71	71	85	77	50	58	92	55
Qxfprj	Fbqhkl	61	68	63	60	100	79	100	88	83
Qxidms	Rtazgd	65	97	71	71	73	78	70	62	73
Qxjhne	Zgmfwr	97	95	96	97	50	59	50	50	50
Qxjxmr	Zhtcng	58	61	71	77	58	56	57	59	57
Qxlarg	Nqhodz	95	95	98	96	97	79	82	77	71
Qxmdri	Aocfau	96	92	88	95	84	91	81	90	90
Qxnpvo	Rsttvm	76	75	74	84	94	70	86	100	93
Qxondz	Wflatx	53	73	66	77	75	100	98	83	81
Qxoqxg	Gkcguf	69	71	72	80	67	72	65	71	67
Qxpurj	Scvema	75	100	50	92	69	68	67	69	71
Qxqlfs	Gezgof	85	78	93	89	96	67	94	98	83
Qxuauk	Pierwd	78	82	82	72	50	60	50	85	54
Qxudci	Whupnu	73	50	84	71	90	77	87	90	88
Qxwvhx	Cnmieb	95	70	100	94	86	90	84	88	87
Qxxcay	Nzetsl	71	65	79	71	58	58	57	54	58
Qyalxa	Ifwugl	67	66	100	62	72	53	53	60	71
Qyazkd	Bdwlmf	50	100	90	68	50	51	55	76	70
Qydwcb	Wdlmqz	82	91	90	93	82	69	77	76	78
Qyflay	Hretxf	50	75	88	59	80	100	83	86	84
Qyfqki	Tlqswe	84	79	85	94	50	50	50	50	50
Qyjnzd	Tvxinc	50	100	75	57	50	55	68	63	61
Qyklwg	Zgklww	72	72	73	74	86	92	88	95	93
Qynini	Ucpgru	82	96	82	86	50	68	63	50	58
Qynmiy	Echndq	76	75	61	50	78	60	64	75	60
Qyrxun	Uljvtk	81	85	87	80	100	94	100	100	98
Qysiml	Szmwfl	77	100	80	80	82	100	70	73	76
Qysllu	Vmkuuo	91	91	90	81	50	50	50	50	49
Qytlxk	Yfkdid	81	78	72	92	50	80	50	56	53
Qyvkyd	Xztpiw	100	100	76	84	84	84	87	83	84
Qywnzn	Crqyyt	67	70	68	62	58	56	59	59	57
Qyxkxw	Ryxyvj	90	100	79	93	75	74	79	65	75
Qyxnke	Gnyjjq	92	100	100	100	65	87	50	87	53
Qyxwyj	Zvttgo	82	69	99	98	70	93	60	56	70
Qyzgki	Wblhwx	76	100	96	100	99	92	61	71	99
Qzaaxs	Xkarcv	67	50	92	100	50	50	100	57	58
Qzarfl	Srkjbe	100	81	64	81	58	64	50	71	72
Qzdjuk	Pipcbf	74	75	71	65	90	85	91	90	87
Qzfgde	Ppmbjg	81	69	50	88	72	54	50	62	58
Qzfrgv	Nozfdh	72	93	75	61	56	50	74	64	68
Qzjaux	Tobjld	100	100	83	100	72	50	68	50	46
Qzjbhf	Aqxxgk	89	80	65	76	96	74	93	100	89
Qzjexs	Pwwvhv	85	94	100	88	100	81	89	81	79
Qzjhyz	Qtlzgu	50	80	100	70	58	62	56	60	63
Qzoksq	Mnuesp	79	100	92	74	86	69	84	100	88
Qzpyky	Tcbjrz	83	72	72	63	57	50	50	68	56
Qztwxx	Fyrycn	100	89	65	69	100	50	50	100	46
Qzxkxk	Evdmhr	100	50	57	72	85	90	92	83	89
Rabyzb	Rxqzcp	93	95	86	84	50	71	76	67	74
Rahase	Meszhe	99	94	98	97	89	92	52	76	76
Rahmew	Sebsmh	50	100	79	98	50	82	55	50	59
Rahxdv	Kasvxc	85	100	96	87	50	63	52	53	57
Raiylf	Kqwynm	93	87	86	69	82	81	60	72	92
Rakctz	Pxnxsz	80	100	50	77	50	50	50	94	51
Ralqpl	Srbtmv	84	85	90	90	73	59	66	71	63
Raquqx	Hwujeq	77	80	50	52	76	79	50	54	76
Rasoub	Qrloec	100	98	84	88	79	85	90	54	91
Raunvg	Yzkymh	61	58	63	75	84	84	85	84	83
Rbdulb	Kvbjxn	100	50	56	100	67	50	50	58	69
Rbdyjh	Pnikoe	81	83	81	80	78	76	75	76	77
Rbfuuv	Ctjezy	97	81	81	93	74	64	68	73	66
Rbietn	Cvjacf	73	59	77	85	85	80	85	92	88
Rbjgzv	Llixke	92	100	100	69	70	75	64	74	79
Rbkbak	Suquza	100	100	96	87	72	50	55	56	63
Rblnzn	Lzjirr	86	65	91	81	93	99	100	100	94
Rbpunn	Ivqofu	88	82	84	65	50	60	69	71	64
Rbrwif	Yqyilj	85	50	50	69	88	100	75	72	85
Rbsraz	Kdyaat	84	78	79	76	93	85	90	96	88
Rbvczf	Buldwl	88	92	90	90	55	50	55	60	60
Rbwkqx	Hcdowl	84	88	86	94	75	82	81	84	78
Rbwpfy	Ickuop	79	100	65	64	75	71	95	75	85
Rbxebd	Nphnal	91	95	100	91	73	61	54	92	45
Rbysfo	Znktew	100	72	60	100	79	100	82	100	80
Rbzdtq	Ftwaoa	63	50	50	84	77	100	98	90	89
Rcbdwx	Mclzkm	81	80	98	99	86	67	85	86	86
Rccsfk	Bayjlo	95	91	92	95	57	79	65	67	72
Rcextg	Lsmklw	98	100	96	93	88	89	89	95	91
Rcfudu	Scjrgm	100	100	100	79	88	67	83	82	88
Rcgrnb	Sgwiyx	89	75	76	95	50	92	50	81	56
Rchtep	Xwgulr	100	75	76	66	73	80	50	79	59
Rchykd	Ggvrqe	91	93	96	93	79	77	80	78	79
Rchzer	Ruozkn	100	59	97	100	65	66	66	62	65
Rclovp	Cvuood	100	97	95	100	75	53	50	84	61
Rcmqhr	Renkqc	100	68	97	90	68	70	69	68	70
Rcpavg	Lidknp	52	94	100	99	99	100	97	100	98
Rcqshw	Vdwhyw	73	73	69	82	91	100	95	94	83
Rcsksh	Zzdnrt	89	90	81	87	77	50	76	63	69
Rcyeea	Moisvo	68	100	63	83	55	50	65	50	63
Rcyvfl	Ufoutt	96	95	100	96	50	63	68	65	54
Rczagb	Hoxehx	60	100	98	85	80	57	80	55	64
Rdclav	Zskptc	100	81	67	60	92	100	87	65	76
Rdcrna	Ytsdsi	74	66	64	63	50	53	50	52	49
Rdgaoh	Zqkhfx	86	83	79	78	67	61	78	93	69
Rdgazj	Cxxmye	87	97	100	84	82	100	95	92	92
Rdihoj	Msbavq	72	57	94	50	87	78	85	91	81
Rdluhp	Xokdip	50	50	78	99	68	100	50	91	82
Rdmmkh	Avyitu	90	60	100	64	88	89	88	88	88
Rdoneo	Vjepgt	91	92	94	92	50	51	57	50	51
Rdplhw	Spuqgp	100	98	100	100	95	66	92	80	71
Rdsjrz	Fbigji	90	51	100	85	86	82	81	73	76
Rdtuwx	Akwbch	100	100	97	91	63	50	69	59	61
Rdzeuv	Ufsogd	77	93	69	92	85	68	51	50	75
Rdzscd	Fegnwh	100	76	100	100	83	97	89	99	92
Rdzuwn	Potdgb	90	81	50	81	67	58	60	52	57
Reaumd	Oiolem	50	50	100	100	99	82	67	88	92
Recrrd	Vqqlpd	52	68	60	72	66	100	65	76	66
Redexh	Ohjtva	63	87	61	51	100	75	100	100	97
Regjrh	Zpprhr	100	100	100	100	76	71	73	56	69
Regvxm	Xuogcl	67	53	57	69	76	72	74	82	75
Reldzp	Fcryxv	91	95	93	86	50	68	50	71	56
Reno	Joan	100	35	68	98	97	70	70	70	83
Reolfn	Zihbzs	76	100	93	84	50	52	50	50	54
Reovwc	Mczamg	90	93	87	91	58	64	58	51	65
Repdin	Mzncly	57	56	50	75	77	65	61	64	73
Reqejn	Flrcqt	86	88	86	87	90	100	85	100	90
Rerouu	Guoxpw	97	98	100	93	76	82	74	73	82
Reywnn	Cgvvnq	100	72	75	66	99	85	96	99	94
Rezstd	Hdrbho	90	85	82	71	64	94	69	95	48
Rezulv	Kdcmqt	91	95	88	96	50	51	51	51	51
Rfakwz	Qelhhp	100	100	62	84	69	66	68	59	65
Rfapib	Cnnqye	81	83	69	70	73	78	93	81	84
Rfbtcf	Tnjfpp	68	59	66	71	91	95	73	75	80
Rfeqoa	Zpalez	50	74	50	51	63	72	50	56	60
Rffqoj	Rophhl	100	69	93	81	71	75	70	76	74
Rfgxcd	Qhdwkh	70	75	73	62	71	82	71	65	74
Rfhkjz	Sestdz	74	70	64	65	50	50	50	50	62
Rfhkmj	Eqzinu	87	100	100	90	84	98	82	81	78
Rfhryw	Izxnre	74	68	86	84	69	82	56	50	70
Rfiwdo	Nowjxp	100	50	100	76	81	75	100	76	87
Rfmtyw	Sqscqz	71	51	50	70	63	82	89	83	77
Rfqopn	Tqxwxu	72	98	88	100	66	77	70	51	66
Rfqybj	Apptgi	84	76	64	50	79	100	67	93	97
Rfrncb	Addfma	93	81	80	100	56	58	57	58	58
Rftdln	Rwqcph	100	75	50	71	59	62	50	70	55
Rfvwke	Jxvbpg	62	73	75	69	86	86	86	86	86
Rfxllm	Yslwuu	100	50	100	100	60	54	54	61	56
Rfxlzg	Qppbza	76	82	65	80	89	90	92	88	92
Rgbfev	Aimddl	99	67	96	70	83	73	79	79	81
Rgfwjj	Dblene	55	64	68	85	86	96	100	70	76
Rgkprm	Vdnyzz	100	81	80	90	73	93	70	100	73
Rgkztn	Iiveuo	93	90	82	88	86	100	88	82	83
Rgosns	Jrtxqa	72	79	79	70	95	100	83	84	77
Rgxwol	Xenrff	69	94	69	81	81	50	86	100	72
Rgyyvy	Enmrzc	50	50	51	81	100	90	68	93	80
Rhchzj	Sgacbp	68	75	68	71	81	74	77	86	80
Rhcjcr	Kofplh	57	94	68	79	76	85	68	67	67
Rhdanf	Bvssoe	92	78	77	83	80	89	100	96	96
Rhdump	Ndudfl	63	81	77	79	59	86	75	79	79
Rhfdoe	Tlyqyy	90	50	50	100	60	75	62	72	64
Rhgxiz	Ttxgyc	73	100	74	50	58	56	56	60	57
Rhieji	Zggxzl	100	100	88	90	78	81	79	78	78
Rhixnq	Ceefai	92	96	100	100	60	64	61	60	62
Rhkipn	Sqltew	74	61	69	62	95	95	96	97	94
Rhkipq	Haswnr	100	100	100	84	70	71	70	71	70
Rhlsaq	Oxsdmi	100	90	100	100	50	72	50	100	61
Rhlttv	Nvrzoz	100	100	77	76	50	51	83	63	60
Rhntej	Tjdpzy	93	77	100	50	50	61	57	59	49
Rhpncq	Aoqere	86	68	100	76	68	56	50	57	48
Rhtblv	Vlstkd	90	71	62	100	100	83	80	78	86
Rhtdfh	Kzhrck	51	53	50	64	79	81	85	77	87
Rhwkko	Qjlwsb	93	96	50	81	100	82	100	100	100
Rhxlpf	Aosygs	100	99	59	92	60	50	77	50	58
Rhyikq	Dqkzcy	81	82	91	82	99	76	98	50	64
Riakxy	Cucabg	50	76	80	66	71	99	86	85	87
Rigjft	Lzfgpm	100	95	93	100	64	60	60	65	61
Riirrv	Aeyrlb	89	76	83	70	74	55	59	68	46
Riiwkc	Ichtzn	91	88	89	100	62	78	50	68	52
Riizqx	Pxrsyr	100	100	100	100	72	75	84	75	77
Rikmku	Hbbpci	100	50	50	51	75	78	78	77	75
Rilkei	Fbyrxf	73	64	57	66	88	73	50	56	70
Rimqar	Tdepex	100	100	87	89	50	58	93	54	77
Rinwvb	Nqrjoq	100	90	54	93	100	96	86	100	87
Riocee	Lrbtbd	94	73	92	65	57	59	60	57	61
Riodxn	Xkcojm	53	94	51	61	74	70	81	78	77
Ripyjh	Kjezwi	56	76	77	60	51	100	76	59	75
Riqhja	Kvmxpe	61	61	73	98	100	84	100	100	89
Rirhrh	Osqxtr	96	75	81	66	98	66	71	99	100
Rivard	Brandee	100	87	95	99	90	100	70	95	83
Riwixm	Dorted	79	78	72	68	100	74	100	97	100
Riyueh	Xyeico	98	85	79	100	88	70	98	82	73
Riywfo	Qwopuh	77	85	73	96	50	50	50	56	66
Rizcnr	Tpqtqo	100	89	81	72	78	100	94	84	89
Rizugj	Gcamjq	90	74	100	100	67	64	100	89	93
Rjdnju	Zgmrhi	70	69	65	69	50	71	63	76	58
Rjewek	Mrdkjp	100	95	60	50	75	54	92	68	67
Rjfedb	Dgdpul	86	87	66	100	100	69	74	76	84
Rjfkeo	Xjabla	100	64	87	85	53	64	55	51	64
